CancerRegShortName;CancerRegId;CancerRegName;Distribuerbar;POS_ADDRESS_COUNTRY;POS_ADDRESS_STREET;POS_ADDRESS_ZIP;POS_ADDRESS_CITY;UnitDescription;POS_SHORTNAME;UnitId;UnitCode;POS_CONTACT_EMAIL;POS_CONTACT_NAME;POS_CONTACT_PHONE;UnitName;POS_DIRECTOR_EMAIL;POS_DIRECTOR_NAME;POS_DIRECTOR_PHONE;ParentDescription;ParentShortName;ParentPosId;ParentPosCode;ParentDeliveryCode;ParentPosName;IsReporting;Leveranskod;PosLevel;OrgEnabled;ORG_SHORTNAME;OrgId;OrgName;PosEnabled;PosId;PosCode;PosNameWithCode;PosName;RegionId;RegionName;TopPosDescription;TopPosShortName;TopPosId;TopPosCode;TopPosName
;;;False;;;;;Inläst från fil med historiska enheter;;13643;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5142;101050;101050;;False;999;3;True;OC;1;OC;False;13643;1 - 101050 - 999;OC Sthlm/Gotland (1) -  (101050) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13644;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5143;101054;101054;;False;011;3;True;OC;1;OC;False;13644;1 - 101054 - 011;OC Sthlm/Gotland (1) -  (101054) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13645;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5143;101054;101054;;False;999;3;True;OC;1;OC;False;13645;1 - 101054 - 999;OC Sthlm/Gotland (1) -  (101054) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13646;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5144;101055;101055;;False;011;3;True;OC;1;OC;False;13646;1 - 101055 - 011;OC Sthlm/Gotland (1) -  (101055) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13647;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5144;101055;101055;;False;999;3;True;OC;1;OC;False;13647;1 - 101055 - 999;OC Sthlm/Gotland (1) -  (101055) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13648;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5145;101074;101074;;False;011;3;True;OC;1;OC;False;13648;1 - 101074 - 011;OC Sthlm/Gotland (1) -  (101074) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13649;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5145;101074;101074;;False;999;3;True;OC;1;OC;False;13649;1 - 101074 - 999;OC Sthlm/Gotland (1) -  (101074) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13650;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5146;101078;101078;;False;011;3;True;OC;1;OC;False;13650;1 - 101078 - 011;OC Sthlm/Gotland (1) -  (101078) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13651;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5146;101078;101078;;False;999;3;True;OC;1;OC;False;13651;1 - 101078 - 999;OC Sthlm/Gotland (1) -  (101078) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13652;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5147;101079;101079;;False;011;3;True;OC;1;OC;False;13652;1 - 101079 - 011;OC Sthlm/Gotland (1) -  (101079) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13653;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5147;101079;101079;;False;999;3;True;OC;1;OC;False;13653;1 - 101079 - 999;OC Sthlm/Gotland (1) -  (101079) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13654;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5148;101081;101081;;False;011;3;True;OC;1;OC;False;13654;1 - 101081 - 011;OC Sthlm/Gotland (1) -  (101081) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13655;046;;;;AKUTMOTTAGNING;;;;Inläst från fil med historiska enheter;;5148;101081;101081;;False;046;3;True;OC;1;OC;False;13655;1 - 101081 - 046;OC Sthlm/Gotland (1) -  (101081) - AKUTMOTTAGNING (046);OC Sthlm/Gotland -  - AKUTMOTTAGNING;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13656;111;;;;LUNGALLERGIKLIN/MOTT;;;;Inläst från fil med historiska enheter;;5148;101081;101081;;False;111;3;True;OC;1;OC;False;13656;1 - 101081 - 111;OC Sthlm/Gotland (1) -  (101081) - LUNGALLERGIKLIN/MOTT (111);OC Sthlm/Gotland -  - LUNGALLERGIKLIN/MOTT;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13657;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5148;101081;101081;;False;451;3;True;OC;1;OC;False;13657;1 - 101081 - 451;OC Sthlm/Gotland (1) -  (101081) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13658;945;;;;ALKOHOLVÅRD;;;;Inläst från fil med historiska enheter;;5148;101081;101081;;False;945;3;True;OC;1;OC;False;13658;1 - 101081 - 945;OC Sthlm/Gotland (1) -  (101081) - ALKOHOLVÅRD (945);OC Sthlm/Gotland -  - ALKOHOLVÅRD;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13659;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5149;101082;101082;;False;011;3;True;OC;1;OC;False;13659;1 - 101082 - 011;OC Sthlm/Gotland (1) -  (101082) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13660;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5149;101082;101082;;False;999;3;True;OC;1;OC;False;13660;1 - 101082 - 999;OC Sthlm/Gotland (1) -  (101082) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13661;010;;;;PRIVATLÄKARMOTTAGN;;;;Inläst från fil med historiska enheter;;5150;101083;101083;STUREPLANS VC;False;010;3;True;OC;1;OC;False;13661;1 - 101083 - 010;OC Sthlm/Gotland (1) - STUREPLANS VC (101083) - PRIVATLÄKARMOTTAGN (010);OC Sthlm/Gotland - STUREPLANS VC - PRIVATLÄKARMOTTAGN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13662;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5150;101083;101083;STUREPLANS VC;False;011;3;True;OC;1;OC;False;13662;1 - 101083 - 011;OC Sthlm/Gotland (1) - STUREPLANS VC (101083) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland - STUREPLANS VC - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13663;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5150;101083;101083;STUREPLANS VC;False;999;3;True;OC;1;OC;False;13663;1 - 101083 - 999;OC Sthlm/Gotland (1) - STUREPLANS VC (101083) - KLINIK SAKNAS (999);OC Sthlm/Gotland - STUREPLANS VC - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13664;008;;;;HEMSJUKVÅRDSCENTRAL;;;;Inläst från fil med historiska enheter;;5151;101084;101084;S:t Erik vårdcentral;False;011;3;True;OC;1;OC;False;13664;1 - 101084 - 008;OC Sthlm/Gotland (1) - S:t Erik vårdcentral (101084) - HEMSJUKVÅRDSCENTRAL (008);OC Sthlm/Gotland - S:t Erik vårdcentral - HEMSJUKVÅRDSCENTRAL;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13665;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5151;101084;101084;S:t Erik vårdcentral;False;011;3;True;OC;1;OC;False;13665;1 - 101084 - 011;OC Sthlm/Gotland (1) - S:t Erik vårdcentral (101084) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland - S:t Erik vårdcentral - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13666;361;;;;UROLOGISK KLIN/MOTT;;;;Inläst från fil med historiska enheter;;5151;101084;101084;S:t Erik vårdcentral;False;361;3;True;OC;1;OC;False;13666;1 - 101084 - 361;OC Sthlm/Gotland (1) - S:t Erik vårdcentral (101084) - UROLOGISK KLIN/MOTT (361);OC Sthlm/Gotland - S:t Erik vårdcentral - UROLOGISK KLIN/MOTT;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13667;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5151;101084;101084;S:t Erik vårdcentral;False;999;3;True;OC;1;OC;False;13667;1 - 101084 - 999;OC Sthlm/Gotland (1) - S:t Erik vårdcentral (101084) - KLINIK SAKNAS (999);OC Sthlm/Gotland - S:t Erik vårdcentral - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13668;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5152;101086;101086;;False;011;3;True;OC;1;OC;False;13668;1 - 101086 - 011;OC Sthlm/Gotland (1) -  (101086) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13669;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5152;101086;101086;;False;451;3;True;OC;1;OC;False;13669;1 - 101086 - 451;OC Sthlm/Gotland (1) -  (101086) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13670;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5152;101086;101086;;False;999;3;True;OC;1;OC;False;13670;1 - 101086 - 999;OC Sthlm/Gotland (1) -  (101086) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13671;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5153;101087;101087;;False;011;3;True;OC;1;OC;False;13671;1 - 101087 - 011;OC Sthlm/Gotland (1) -  (101087) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13672;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5153;101087;101087;;False;999;3;True;OC;1;OC;False;13672;1 - 101087 - 999;OC Sthlm/Gotland (1) -  (101087) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13673;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5154;101088;101088;;False;451;3;True;OC;1;OC;False;13673;1 - 101088 - 451;OC Sthlm/Gotland (1) -  (101088) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13674;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5154;101088;101088;;False;999;3;True;OC;1;OC;False;13674;1 - 101088 - 999;OC Sthlm/Gotland (1) -  (101088) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13675;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5155;101091;101091;;False;011;3;True;OC;1;OC;False;13675;1 - 101091 - 011;OC Sthlm/Gotland (1) -  (101091) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13676;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5155;101091;101091;;False;451;3;True;OC;1;OC;False;13676;1 - 101091 - 451;OC Sthlm/Gotland (1) -  (101091) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13677;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5155;101091;101091;;False;999;3;True;OC;1;OC;False;13677;1 - 101091 - 999;OC Sthlm/Gotland (1) -  (101091) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13678;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5156;101093;101093;;False;011;3;True;OC;1;OC;False;13678;1 - 101093 - 011;OC Sthlm/Gotland (1) -  (101093) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13679;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5157;101095;101095;;False;011;3;True;OC;1;OC;False;13679;1 - 101095 - 011;OC Sthlm/Gotland (1) -  (101095) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13680;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5157;101095;101095;;False;999;3;True;OC;1;OC;False;13680;1 - 101095 - 999;OC Sthlm/Gotland (1) -  (101095) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13681;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5158;101096;101096;;False;011;3;True;OC;1;OC;False;13681;1 - 101096 - 011;OC Sthlm/Gotland (1) -  (101096) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13682;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5159;101098;101098;Serafens vårdcentral;False;011;3;True;OC;1;OC;False;13682;1 - 101098 - 011;OC Sthlm/Gotland (1) - Serafens vårdcentral (101098) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland - Serafens vårdcentral - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13683;431;;;;GYN MOTTAGNING;;;;Inläst från fil med historiska enheter;;5159;101098;101098;Serafens vårdcentral;False;431;3;True;OC;1;OC;False;13683;1 - 101098 - 431;OC Sthlm/Gotland (1) - Serafens vårdcentral (101098) - GYN MOTTAGNING (431);OC Sthlm/Gotland - Serafens vårdcentral - GYN MOTTAGNING;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13684;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5159;101098;101098;Serafens vårdcentral;False;451;3;True;OC;1;OC;False;13684;1 - 101098 - 451;OC Sthlm/Gotland (1) - Serafens vårdcentral (101098) - KVINNOKLINIKEN (451);OC Sthlm/Gotland - Serafens vårdcentral - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13685;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5159;101098;101098;Serafens vårdcentral;False;999;3;True;OC;1;OC;False;13685;1 - 101098 - 999;OC Sthlm/Gotland (1) - Serafens vårdcentral (101098) - KLINIK SAKNAS (999);OC Sthlm/Gotland - Serafens vårdcentral - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13686;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5160;101099;101099;;False;451;3;True;OC;1;OC;False;13686;1 - 101099 - 451;OC Sthlm/Gotland (1) -  (101099) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13687;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5162;101100;101100;;False;011;3;True;OC;1;OC;False;13687;1 - 101100 - 011;OC Sthlm/Gotland (1) -  (101100) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13688;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5163;101101;101101;;False;011;3;True;OC;1;OC;False;13688;1 - 101101 - 011;OC Sthlm/Gotland (1) -  (101101) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13689;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5163;101101;101101;;False;451;3;True;OC;1;OC;False;13689;1 - 101101 - 451;OC Sthlm/Gotland (1) -  (101101) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13690;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5164;101102;101102;;False;999;3;True;OC;1;OC;False;13690;1 - 101102 - 999;OC Sthlm/Gotland (1) -  (101102) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13691;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5165;101103;101103;;False;011;3;True;OC;1;OC;False;13691;1 - 101103 - 011;OC Sthlm/Gotland (1) -  (101103) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13692;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5165;101103;101103;;False;451;3;True;OC;1;OC;False;13692;1 - 101103 - 451;OC Sthlm/Gotland (1) -  (101103) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13693;751;;;;GYNONKOLOGISK KLINIK;;;;Inläst från fil med historiska enheter;;5165;101103;101103;;False;751;3;True;OC;1;OC;False;13693;1 - 101103 - 751;OC Sthlm/Gotland (1) -  (101103) - GYNONKOLOGISK KLINIK (751);OC Sthlm/Gotland -  - GYNONKOLOGISK KLINIK;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13694;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5166;101104;101104;;False;011;3;True;OC;1;OC;False;13694;1 - 101104 - 011;OC Sthlm/Gotland (1) -  (101104) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13695;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5166;101104;101104;;False;999;3;True;OC;1;OC;False;13695;1 - 101104 - 999;OC Sthlm/Gotland (1) -  (101104) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13696;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5167;101105;101105;;False;011;3;True;OC;1;OC;False;13696;1 - 101105 - 011;OC Sthlm/Gotland (1) -  (101105) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13697;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5167;101105;101105;;False;451;3;True;OC;1;OC;False;13697;1 - 101105 - 451;OC Sthlm/Gotland (1) -  (101105) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13698;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5168;101106;101106;;False;451;3;True;OC;1;OC;False;13698;1 - 101106 - 451;OC Sthlm/Gotland (1) -  (101106) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13699;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5168;101106;101106;;False;999;3;True;OC;1;OC;False;13699;1 - 101106 - 999;OC Sthlm/Gotland (1) -  (101106) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13700;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5169;101107;101107;;False;451;3;True;OC;1;OC;False;13700;1 - 101107 - 451;OC Sthlm/Gotland (1) -  (101107) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13701;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5170;101108;101108;;False;011;3;True;OC;1;OC;False;13701;1 - 101108 - 011;OC Sthlm/Gotland (1) -  (101108) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13702;999;;;;KLINIK SAKNAS;;;;Inläst från fil med historiska enheter;;5170;101108;101108;;False;999;3;True;OC;1;OC;False;13702;1 - 101108 - 999;OC Sthlm/Gotland (1) -  (101108) - KLINIK SAKNAS (999);OC Sthlm/Gotland -  - KLINIK SAKNAS;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13703;101;;;;MEDICINKLIN/MOTTAGN;;;;Inläst från fil med historiska enheter;;5171;101109;101109;;False;101;3;True;OC;1;OC;False;13703;1 - 101109 - 101;OC Sthlm/Gotland (1) -  (101109) - MEDICINKLIN/MOTTAGN (101);OC Sthlm/Gotland -  - MEDICINKLIN/MOTTAGN;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13704;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5173;101110;101110;;False;011;3;True;OC;1;OC;False;13704;1 - 101110 - 011;OC Sthlm/Gotland (1) -  (101110) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13705;999;;;;Klinik saknas;;;;Inläst från fil med historiska enheter;;5174;101113;101113;Södra stations vårdcentral;False;999;3;True;OC;1;OC;False;13705;1 - 101113 - 999;OC Sthlm/Gotland (1) - Södra stations vårdcentral (101113) - Klinik saknas (999);OC Sthlm/Gotland - Södra stations vårdcentral - Klinik saknas;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13706;011;;;;VÅRDCENTRAL/HLM;;;;Inläst från fil med historiska enheter;;5194;111003;111003;;False;011;3;True;OC;1;OC;False;13706;1 - 111003 - 011;OC Sthlm/Gotland (1) -  (111003) - VÅRDCENTRAL/HLM (011);OC Sthlm/Gotland -  - VÅRDCENTRAL/HLM;;;;1;6;1;OC Sthlm/Gotland
;;;False;;;;;Inläst från fil med historiska enheter;;13707;451;;;;KVINNOKLINIKEN;;;;Inläst från fil med historiska enheter;;5194;111003;111003;;False;451;3;True;OC;1;OC;False;13707;1 - 111003 - 451;OC Sthlm/Gotland (1) -  (111003) - KVINNOKLINIKEN (451);OC Sthlm/Gotland -  - KVINNOKLINIKEN;;;;1;6;1;OC Sthlm/Gotland
